#co2, sha, she, nha, nhe
#2.895e16, 0.502, 0.716, 0.772, 0.476
L_S,vl1,vl2
346.845,810.174,894.434
347.382,803.955,902.809
347.919,801.101,887.454
348.454,812.141,909.207
348.988,808.617,923.242
349.522,798.072,911.936
350.054,796.665,896.793
350.586,798.336,905.94
351.116,809.398,874.833
351.646,797.469,882.504
352.175,808.626,876.804
352.703,811.492,905.943
353.23,809.925,895.579
353.756,800.687,903.768
354.281,803.164,906.417
354.805,799.297,922.413
355.329,796.556,908.067
355.851,794.529,899.924
356.373,802.184,889.665
356.894,808.536,904.795
357.414,807.719,903.694
357.933,809.233,926.514
358.451,803.667,913.394
358.968,798.388,923.181
359.484,798.626,905.969
360.0,797.712,920.951
0.514709,810.057,888.67
1.02858,797.105,907.799
1.54161,817.13,875.021
2.05381,800.668,927.337
2.56517,808.401,916.192
3.07571,796.589,932.9
3.58543,799.923,923.333
4.09433,805.464,912.577
4.60242,805.998,912.994
5.1097,816.328,896.073
5.61618,805.044,933.636
6.12186,810.488,914.384
6.62675,804.05,927.205
7.13085,802.065,915.486
7.63416,810.228,898.332
8.1367,810.265,909.784
8.63847,818.3,901.462
9.13947,809.063,917.852
9.63971,814.069,918.452
10.1392,805.964,936.242
10.6379,803.528,913.932
11.1359,810.159,892.682
11.6331,817.95,907.972
12.1296,819.255,923.992
12.6254,816.688,912.854
13.1204,813.509,932.381
13.6148,812.38,917.647
14.1084,814.515,922.098
14.6013,812.64,918.183
15.0934,822.55,905.565
15.5849,817.128,931.859
16.0757,813.134,934.667
16.5658,815.857,939.236
17.0552,814.415,928.418
17.544,817.559,913.945
18.032,817.813,918.205
18.5194,817.214,923.724
19.0062,820.275,912.672
19.4923,816.054,927.572
19.9777,823.898,932.235
20.4625,817.872,949.228
20.9466,814.085,908.542
21.4301,817.618,908.495
21.913,829.676,922.446
22.3952,820.39,944.913
22.8769,815.721,930.167
23.3579,818.721,923.062
23.8383,821.583,913.389
24.3181,823.25,933.307
24.7973,821.457,927.148
25.276,819.595,911.885
25.754,828.743,927.352
26.2315,826.424,940.17
26.7083,819.581,917.84
27.1847,820.802,918.723
27.6604,824.998,941.676
28.1356,821.148,938.557
28.6103,819.25,916.681
29.0843,826.234,917.916
29.5579,827.664,942.157
30.0309,821.424,920.525
30.5034,819.783,924.048
30.9754,826.127,928.537
31.4468,824.809,939.673
31.9178,819.485,916.745
32.3882,820.449,906.916
32.8582,829.501,907.309
33.3276,823.919,939.955
33.7965,820.699,928.821
34.265,823.127,928.95
34.733,825.272,919.425
35.2005,825.876,909.889
35.6676,826.492,936.578
36.1341,821.409,917.094
36.6003,822.42,904.422
37.066,831.563,941.505
37.5312,821.843,942.115
37.996,818.953,918.875
38.4604,823.945,919.929
38.9243,829.964,932.68
39.3878,824.574,922.88
39.8509,822.147,912.908
40.3136,829.187,929.725
40.7759,828.095,947.135
41.2378,821.072,912.342
41.6993,820.824,914.614
42.1604,828.345,933.035
42.6211,827.666,940.452
43.0815,821.633,918.412
43.5415,822.594,917.584
44.0011,827.072,926.367
44.4604,828.969,937.788
44.9193,823.829,917.087
45.3778,824.69,913.704
45.8361,829.563,923.729
46.2939,829.545,922.027
46.7515,826.696,923.493
47.2087,828.871,919.824
47.6656,832.25,933.831
48.1222,826.654,920.924
48.5785,826.396,922.745
49.0345,830.792,929.26
49.4902,826.72,926.348
49.9456,821.738,926.093
50.4007,825.097,922.505
50.8556,830.418,925.346
51.3102,826.436,925.471
51.7645,822.449,925.117
52.2185,825.185,924.033
52.6723,826.984,924.566
53.1258,824.086,927.776
53.5791,821.563,921.88
54.0322,824.136,920.471
54.485,823.652,924.188
54.9376,820.378,926.003
55.3899,817.772,928.141
55.8421,821.144,926.544
56.294,821.443,928.099
56.7458,821.171,934.14
57.1973,819.387,924.973
57.6486,820.795,917.283
58.0998,822.144,917.702
58.5508,820.324,929.722
59.0016,818.906,928.154
59.4522,816.89,924.117
59.9026,818.476,924.003
60.3529,822.007,932.206
60.8031,816.457,922.195
61.2531,815.133,914.294
61.7029,821.54,914.499
62.1527,818.457,922.424
62.6023,817.127,922.552
63.0517,817.418,920.796
63.5011,816.255,922.952
