L_S,vl1,vl2
180.334,698.122,783.651
180.911,697.921,784.578
181.49,700.805,788.1
182.069,700.336,791.563
182.649,700.876,799.55
183.23,702.185,798.459
183.813,702.328,795.436
184.396,704.411,800.013
184.98,703.857,790.413
185.566,709.746,802.992
186.152,709.324,801.796
186.739,709.254,796.976
187.327,714.695,800.431
187.917,712.476,811.233
188.507,714.592,813.425
189.098,716.934,794.258
189.69,720.922,806.53
190.283,724.929,799.404
190.877,719.978,823.354
191.473,724.206,814.578
192.069,729.37,809.124
192.666,726.595,804.673
193.264,731.198,795.399
193.863,728.765,813.742
194.463,728.612,816.789
195.063,737.449,812.696
195.665,736.089,814.412
196.268,741.405,794.905
196.872,737.484,808.005
197.476,754.214,811.281
198.082,745.673,824.458
198.688,754.411,816.742
199.296,751.44,827.008
199.904,749.763,798.441
200.513,757.69,801.534
201.123,755.509,830.482
201.735,759.784,826.136
202.346,758.802,832.884
202.959,763.698,812.906
203.573,774.03,840.581
204.187,772.049,840.379
204.803,772.294,796.595
205.419,777.3,863.274
206.036,784.983,858.923
206.654,776.944,837.983
207.273,775.067,844.608
207.893,785.667,851.242
208.513,786.41,848.108
209.135,788.349,873.2
209.757,800.971,864.906
210.38,787.965,868.136
211.003,795.017,871.324
211.628,795.915,876.149
212.253,800.03,889.122
212.879,800.041,888.982
213.506,806.742,880.609
214.134,801.841,894.202
214.762,815.233,879.803
215.391,810.059,868.84
216.021,814.095,907.06
216.651,813.525,890.587
217.283,814.427,902.147
217.915,820.118,911.393
218.547,829.663,855.752
219.18,821.264,910.084
219.814,833.511,876.739
220.449,823.294,877.756
221.084,837.27,933.065
221.72,833.645,923.03
222.357,828.188,937.662
222.994,842.028,919.547
223.632,848.946,936.149
224.27,843.682,906.664
224.909,838.382,949.572
225.548,858.981,926.639
226.188,848.474,960.422
226.829,849.196,925.15
227.47,859.067,933.473
228.112,870.704,936.308
228.754,866.138,942.287
229.396,850.73,931.252
230.04,871.855,970.923
230.683,869.92,972.572
231.327,860.797,940.475
231.972,875.677,965.163
232.617,894.497,977.585
233.262,876.429,909.617
233.908,863.555,945.92
234.554,887.797,999.303
235.201,872.936,967.564
235.848,882.94,973.592
236.495,900.737,988.861
237.143,893.707,962.864
237.791,889.065,985.548
238.439,894.515,964.465
239.088,894.646,982.444
239.737,903.382,993.648
240.386,902.153,1008.36
241.036,896.653,994.989
241.685,902.509,970.494
242.335,901.09,984.076
242.985,917.255,1007.1
243.636,908.561,996.046
244.286,902.07,978.372
244.937,914.862,1008.58
245.588,916.543,1001.7
246.239,911.3,992.495
246.891,923.569,994.418
247.542,926.271,991.183
248.193,900.836,990.793
248.845,906.658,1018.55
249.497,928.158,983.204
250.148,916.85,1011.37
250.8,932.202,983.388
251.452,920.042,990.205
252.104,894.989,1010.91
252.756,910.007,995.32
253.408,923.314,1040.89
254.059,931.061,998.791
254.711,915.791,959.049
255.363,917.878,988.329
256.015,910.32,1012.45
256.666,912.453,999.031
257.318,928.699,1017.92
257.969,923.113,955.195
258.621,915.023,982.038
259.272,901.703,1019.63
259.923,917.824,999.73
260.574,918.118,1032.77
261.224,927.469,994.616
261.875,923.794,969.322
262.525,904.651,996.074
263.175,913.657,1004.79
263.825,908.719,1031.71
264.475,919.634,1016.76
265.124,922.72,937.913
265.773,908.657,983.276
266.422,906.02,1007.66
267.07,907.681,985.616
267.718,915.022,1006.33
268.366,923.406,982.28
269.014,910.883,956.333
269.661,884.712,995.259
270.307,909.376,998.752
270.954,907.463,1026.58
271.6,907.979,990.379
272.245,919.077,973.621
272.891,902.518,972.202
273.535,894.531,991.494
274.18,900.791,1007.81
274.823,910.661,1002.79
275.467,910.791,942.663
276.11,892.072,955.998
276.752,891.204,996.055
277.394,895.095,982.933
278.035,894.58,995.961
278.676,907.957,942.946
279.316,882.998,953.131
279.956,884.863,988.24
280.595,889.712,974.602
281.234,886.196,990.776
281.872,897.578,922.22
282.509,892.541,928.164
283.146,876.213,986.637
283.782,879.113,960.798
284.417,880.828,998.273
285.052,902.248,965.339
285.687,887.73,893.705
286.32,871.829,953.568
286.953,878.107,984.796
287.585,870.252,975.511
288.217,877.556,960.541
288.847,876.717,963.948
289.478,873.751,962.196
290.107,871.365,957.869
290.736,871.735,961.132
291.363,880.231,978.001
291.991,871.004,930.634
292.617,874.024,912.901
293.243,860.741,970.458
293.867,865.188,949.741
294.491,866.778,962.251
295.115,875.892,933.654
295.737,871.975,922.111
296.359,849.971,926.266
296.98,862.051,960.806
297.6,857.994,956.811
298.219,860.292,934.837
298.837,865.059,922.145
299.455,845.891,895.631
300.071,850.913,949.936
300.687,858.895,946.579
301.302,848.714,953.177
301.916,863.866,936.853
302.529,841.541,878.608
303.142,854.109,932.733
303.753,849.332,967.502
304.363,846.732,930.954
304.973,850.323,930.046
305.582,853.713,947.007
306.189,824.341,937.843
306.796,841.726,886.019
307.402,860.214,935.877
308.007,848.23,879.718
308.611,822.279,896.55
309.215,843.743,920.768
309.817,829.728,973.083
310.418,827.956,919.415
311.018,839.198,901.203
311.618,851.62,932.895
312.216,833.723,893.731
312.813,830.989,905.388
313.41,839.622,925.801
314.005,827.921,952.183
314.6,825.336,938.523
315.194,832.88,899.184
315.786,832.13,916.223
316.378,824.707,901.674
316.968,828.417,920.255
317.558,835.73,919.669
318.147,821.479,912.279
318.734,831.539,862.73
319.321,828.215,866.222
319.907,814.584,892.699
320.491,820.581,916.938
321.075,822.737,906.128
321.658,810.261,936.915
322.239,814.036,903.473
322.82,824.849,933.57
323.4,828.884,904.748
323.978,806.261,879.781
324.556,823.674,883.173
325.133,820.92,922.49
325.709,806.871,875.496
326.283,803.546,905.648
326.857,832.438,904.94
327.43,809.522,903.046
328.001,799.156,902.606
328.572,813.622,866.052
329.141,817.669,896.797
329.71,800.539,892.172
330.278,804.16,870.048
330.844,805.048,893.945
331.41,815.69,887.655
331.975,793.535,876.22
332.538,813.835,861.928
333.101,806.078,886.342
333.662,803.761,893.163
334.223,795.782,887.991
334.783,808.037,886.902
335.341,803.456,898.715
335.899,800.29,869.184
336.456,796.01,897.145
337.011,807.54,810.394
337.566,797.223,855.52
338.119,804.199,866.204
338.672,800.047,877.98
339.224,800.217,891.84
339.774,797.783,856.094
340.324,789.444,909.114
340.873,804.147,844.798
341.421,794.465,849.532
341.967,800.961,881.241
342.513,798.33,866.82
343.058,795.274,901.845
343.602,797.972,891.886
344.145,793.498,884.167
344.687,790.261,891.956
345.228,796.852,870.784
345.768,793.699,859.845
346.307,796.331,878.931
346.845,796.145,888.197
347.382,790.581,853.202
347.919,795.24,891.307
348.454,798.877,876.796
348.988,785.963,881.112
349.522,791.209,883.942
350.054,788.713,868.546
350.586,783.141,881.772
351.116,800.593,870.538
351.646,789.611,844.381
352.175,793.831,895.838
352.703,797.28,856.761
353.23,785.868,895.099
353.756,795.761,878.585
354.281,782.669,893.231
354.805,788.244,880.609
355.329,787.483,900.732
355.851,787.55,861.006
356.373,780.829,872.426
356.894,797.135,888.228
357.414,788.655,871.684
357.933,785.655,897.536
358.451,794.536,889.955
358.968,789.562,888.318
359.484,786.274,899.529
360.0,783.606,891.697
0.514709,782.441,851.917
1.02858,788.914,879.057
1.54161,795.336,870.838
2.05381,785.48,900.913
2.56517,795.643,895.841
3.07571,784.205,890.004
3.58543,781.824,898.368
4.09433,789.919,897.076
4.60242,785.102,887.295
5.1097,784.65,885.671
5.61618,798.812,884.057
6.12186,795.218,891.184
6.62675,792.036,902.966
7.13085,791.208,905.557
7.63416,796.047,902.56
8.1367,789.484,902.272
8.63847,788.38,884.61
9.13947,798.479,890.111
9.63971,796.841,902.257
10.1392,797.927,900.605
10.6379,791.025,906.71
11.1359,789.732,896.143
11.6331,795.967,904.065
12.1296,793.042,908.228
12.6254,798.989,880.108
13.1204,792.727,911.537
13.6148,801.873,888.553
14.1084,795.051,918.222
14.6013,792.552,910.489
15.0934,790.423,905.384
15.5849,792.214,893.847
16.0757,802.712,887.692
16.5658,795.162,905.714
17.0552,800.169,901.332
17.544,793.437,907.659
18.032,792.346,895.743
18.5194,801.858,893.243
19.0062,797.489,907.514
19.4923,800.947,885.801
19.9777,797.496,901.26
20.4625,800.395,889.454
20.9466,799.365,896.644
21.4301,793.957,910.782
21.913,803.684,905.898
22.3952,797.888,907.303
22.8769,794.375,895.452
23.3579,801.926,899.417
23.8383,799.219,921.482
24.3181,797.633,915.605
24.7973,797.008,910.691
25.276,798.479,906.62
25.754,803.247,893.646
26.2315,799.711,902.233
26.7083,804.157,910.551
27.1847,800.229,911.149
27.6604,795.59,899.16
28.1356,802.211,883.335
28.6103,803.899,918.742
29.0843,797.188,910.126
29.5579,794.424,882.534
30.0309,799.402,880.615
30.5034,801.138,912.893
30.9754,797.791,923.948
31.4468,795.191,893.799
31.9178,796.327,889.927
32.3882,803.399,899.185
32.8582,803.072,922.398
33.3276,798.001,907.561
33.7965,798.709,902.573
34.265,801.912,879.83
34.733,801.456,908.298
35.2005,802.883,916.956
35.6676,801.766,904.06
36.1341,800.465,894.917
36.6003,801.482,898.719
37.066,804.655,911.391
37.5312,802.115,912.286
37.996,800.919,900.972
38.4604,800.596,883.695
38.9243,803.697,910.793
39.3878,804.291,900.903
39.8509,803.324,901.332
40.3136,801.002,895.327
40.7759,804.622,902.546
41.2378,806.187,912.35
41.6993,801.296,893.929
42.1604,802.507,893.051
42.6211,807.114,917.837
43.0815,803.276,909.82
43.5415,797.718,884.487
44.0011,800.467,892.436
44.4604,806.011,907.164
44.9193,800.994,903.779
45.3778,798.907,900.172
45.8361,804.588,894.214
46.2939,804.778,913.948
46.7515,799.248,898.157
47.2087,801.164,879.396
47.6656,803.661,894.829
48.1222,804.573,913.077
48.5785,803.38,896.026
49.0345,799.051,886.188
49.4902,805.541,905.57
49.9456,805.916,910.933
50.4007,796.026,884.562
50.8556,795.207,890.002
51.3102,804.681,913.666
51.7645,802.965,914.798
52.2185,796.669,886.173
52.6723,794.284,886.833
53.1258,801.609,903.405
53.5791,802.033,912.35
54.0322,796.983,892.565
54.485,791.939,883.951
54.9376,798.026,888.127
55.3899,800.965,910.441
55.8421,801.151,906.539
56.294,796.439,882.309
56.7458,793.239,889.055
57.1973,795.357,891.404
57.6486,802.333,909.948
58.0998,802.318,910.552
58.5508,795.684,883.646
59.0016,793.208,874.464
59.4522,797.715,907.117
59.9026,800.968,916.968
60.3529,796.239,901.218
60.8031,793.849,880.419
61.2531,795.059,884.513
61.7029,799.808,909.343
62.1527,801.379,919.231
62.6023,797.577,904.291
63.0517,794.118,885.587
63.5011,791.974,894.223
63.9503,793.59,894.813
64.3994,798.591,903.832
64.8484,797.28,901.244
65.2973,790.558,894.39
65.7462,795.506,892.28
66.1949,797.276,900.586
66.6436,793.316,902.316
67.0922,790.623,896.923
67.5407,792.485,896.588
67.9891,795.207,900.458
68.4375,794.497,899.892
68.8859,789.771,885.47
69.3342,791.147,889.07
69.7824,792.659,889.471
70.2307,791.751,894.88
70.6789,789.823,892.365
71.127,789.893,886.274
71.5752,791.838,887.787
72.0233,789.891,897.653
72.4715,786.356,885.752
72.9196,789.902,881.824
73.3677,790.91,895.908
73.8159,789.184,904.041
74.264,786.287,893.405
74.7122,784.969,888.444
75.1604,785.686,891.723
75.6087,786.654,892.527
76.0569,786.061,885.456
76.5053,782.323,882.728
76.9537,781.028,884.853
77.4021,781.824,880.677
77.8506,783.864,879.417
78.2991,785.611,889.397
78.7478,784.023,882.696
79.1965,782.591,876.161
79.6453,783.056,876.773
80.0941,781.753,881.832
80.5431,779.533,875.273
80.9922,780.779,867.254
81.4414,780.589,867.888
81.8907,779.932,875.294
82.3401,779.234,874.962
82.7896,779.291,872.305
83.2393,779.554,877.617
83.6891,778.641,879.266
84.139,777.307,867.218
84.5891,777.104,864.127
85.0394,778.77,876.469
85.4898,777.282,884.972
85.9403,775.007,877.697
86.391,774.643,867.429
86.8419,774.614,867.533
87.293,772.774,868.844
87.7443,772.821,871.301
88.1957,772.585,869.681
88.6474,770.801,870.423
89.0992,770.882,868.538
89.5513,771.195,868.033
90.0036,771.71,872.21
90.4561,769.369,870.433
90.9088,767.906,867.652
91.3618,768.583,862.147
91.8149,767.724,865.401
92.2684,766.994,868.024
92.7221,765.471,862.751
93.176,764.486,861.742
93.6302,762.961,861.06
94.0846,762.455,857.042
94.5394,762.527,856.046
94.9944,761.269,857.373
95.4497,760.657,858.351
95.9053,760.175,855.94
96.3611,760.224,853.98
96.8173,759.685,856.563
97.2738,757.951,855.159
97.7305,757.264,853.978
98.1876,756.599,853.647
98.6451,756.125,849.484
99.1028,755.284,848.635
99.5609,755.842,850.563
100.019,755.524,850.229
100.478,754.016,846.067
100.937,753.112,844.836
101.397,752.076,845.585
101.857,751.005,844.332
102.317,750.265,845.805
102.777,749.422,845.111
103.238,748.928,842.361
103.7,748.208,837.823
104.161,747.204,837.196
104.623,746.291,837.999
105.086,745.588,837.841
105.549,744.637,836.233
106.012,743.606,834.66
106.476,742.819,832.77
106.94,742.463,830.749
107.405,740.956,832.232
107.87,739.698,830.437
108.335,739.092,828.679
108.801,738.414,825.619
109.268,737.407,822.945
109.735,736.195,820.71
110.202,735.523,821.071
110.67,734.483,822.018
111.138,734.5,819.428
111.607,733.943,816.782
112.076,732.602,818.476
112.546,731.801,820.462
113.016,731.02,824.159
113.487,730.051,825.387
113.958,728.732,823.14
114.43,727.789,817.853
114.902,726.549,816.886
115.375,725.637,816.292
115.848,724.835,816.141
116.322,722.725,816.682
116.796,721.626,815.348
117.271,721.071,815.674
117.747,720.564,813.379
118.223,719.69,808.508
118.7,718.573,806.397
119.177,717.458,804.624
119.655,716.632,805.399
120.133,716.337,808.443
120.612,715.069,807.498
121.092,712.527,803.479
121.572,712.867,801.677
122.053,712.267,802.515
122.534,710.908,800.322
123.016,710.305,797.209
123.499,709.104,797.661
123.982,708.508,799.244
124.466,708.096,799.525
124.95,706.81,798.49
125.435,706.307,795.154
125.921,704.833,790.459
126.408,703.773,791.605
126.895,704.586,792.428
127.383,704.132,794.656
127.871,702.743,796.366
128.36,701.24,792.752
128.85,698.396,787.053
129.34,700.805,781.733
129.832,699.807,787.535
130.324,698.447,788.531
130.816,697.885,785.956
131.309,697.106,786.583
131.803,695.43,782.663
132.298,693.769,782.103
132.794,694.426,780.66
133.29,695.075,782.243
133.787,693.873,783.492
134.285,693.078,780.702
134.783,691.231,779.892
135.282,690.086,776.859
135.782,690.97,770.061
136.283,689.224,767.858
136.784,689.132,766.869
137.286,687.471,772.874
137.789,688.302,775.818
138.293,686.323,774.875
138.798,685.421,774.375
139.303,683.604,771.453
139.809,680.768,769.971
140.316,678.12,768.602
140.824,679.643,767.48
141.333,682.581,765.993
141.842,682.577,769.367
142.352,681.403,768.581
142.863,680.282,765.698
143.375,680.227,765.602
143.888,677.642,760.55
144.401,675.102,759.638
144.916,671.563,761.726
145.431,671.748,766.656
145.947,674.148,774.402
146.464,678.057,772.923
146.982,680.749,762.262
147.5,679.434,767.231
148.02,677.611,767.03
148.54,678.394,762.544
149.061,676.702,760.985
149.584,674.432,759.677
150.107,674.958,756.964
150.631,676.849,747.217
151.155,677.388,748.855
151.681,676.459,752.016
152.208,676.018,749.23
152.735,675.461,748.027
153.264,673.917,742.219
153.793,672.469,746.011
154.323,671.369,749.481
154.855,669.318,752.902
155.387,670.021,751.096
155.92,670.855,743.423
156.454,671.1,741.638
156.989,670.397,750.485
157.524,672.491,758.961
158.061,675.568,753.119
158.599,675.231,752.268
159.138,675.183,761.473
159.677,675.108,764.882
160.218,677.033,765.922
160.76,677.721,764.507
161.302,677.24,761.503
161.846,677.132,754.765
162.39,678.237,740.354
162.935,680.659,735.275
163.482,681.108,738.143
164.029,681.881,748.808
164.577,681.667,754.793
165.127,681.426,760.657
165.677,681.861,759.676
166.228,681.974,762.241
166.781,683.771,763.944
167.334,686.456,753.657
167.888,685.991,762.081
168.443,686.764,756.341
169.0,687.698,773.098
169.557,686.679,774.543
170.115,688.216,768.404
170.674,690.587,772.517
171.234,689.55,767.923
171.796,692.254,772.796
172.358,694.171,776.721
172.921,691.744,773.718
173.485,695.655,773.894
174.05,695.486,779.109
174.617,694.503,783.703
175.184,697.905,778.649
175.752,698.155,772.016
176.321,699.314,775.945
176.892,702.102,786.771
177.463,702.804,788.938
178.035,701.813,786.655
178.608,704.522,786.4
179.183,702.558,794.926
179.758,704.751,784.885
180.334,707.003,800.604
180.911,705.825,804.019
181.49,707.302,799.686
182.069,707.581,805.098
182.649,708.051,795.73
183.23,710.811,809.123
183.813,712.365,803.515
184.396,711.68,809.179
184.98,715.024,799.792
185.566,714.625,819.469
186.152,714.201,818.652
186.739,715.101,793.922
187.327,720.601,811.837
187.917,721.918,812.211
188.507,719.395,824.952
189.098,726.534,812.151
189.69,727.87,821.348
190.283,726.764,815.909
190.877,727.564,821.698
191.473,734.029,803.325
192.069,729.701,804.757
192.666,735.357,821.855
193.264,734.453,813.921
193.863,740.52,816.104
194.463,741.422,812.896
195.063,746.009,820.342
195.665,744.252,795.895
196.268,741.201,808.288
196.872,754.635,827.456
197.476,750.255,825.834
198.082,751.552,810.547
198.688,753.81,843.341
199.296,763.368,847.522
199.904,756.442,830.669
200.513,757.02,852.242
201.123,767.004,819.77
201.735,763.046,831.657
202.346,770.886,860.17
202.959,773.122,828.789
203.573,776.54,832.126
204.187,779.633,871.7
204.803,773.654,853.995
205.419,785.108,865.412
206.036,778.957,881.999
206.654,782.356,854.94
207.273,777.972,873.272
207.893,796.127,872.177
208.513,786.31,875.403
209.135,792.848,879.141
209.757,798.307,887.033
210.38,796.416,853.133
211.003,793.509,906.51
211.628,807.986,862.333
212.253,804.067,902.176
212.879,806.066,901.924
213.506,808.587,875.237
214.134,806.997,890.393
214.762,819.68,911.524
215.391,812.681,890.778
216.021,816.242,910.944
216.651,831.434,892.109
217.283,826.533,880.184
217.915,821.89,927.612
218.547,831.825,875.258
219.18,824.429,935.868
219.814,820.413,931.992
220.449,829.805,902.413
221.084,841.813,932.373
221.72,841.071,912.19
222.357,836.104,911.874
222.994,853.508,920.538
223.632,850.893,947.197
224.27,841.112,905.809
224.909,839.265,954.052
225.548,873.337,918.721
226.188,855.225,911.942
226.829,849.364,937.892
227.47,868.244,939.193
228.112,860.144,985.448
