#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
111.138,704.651,785.216
111.607,702.94,784.604
112.076,701.65,783.067
112.546,701.124,781.437
113.016,699.849,778.706
113.487,698.206,780.567
113.958,696.688,780.235
114.43,695.454,779.406
114.902,694.778,777.571
115.375,694.227,775.857
115.848,692.314,773.06
116.322,690.456,770.881
116.796,689.304,770.045
117.271,689.025,771.231
117.747,688.063,769.39
118.223,686.897,769.319
118.7,685.53,766.697
119.177,683.992,768.583
119.655,683.064,770.192
120.133,682.089,770.807
120.612,681.487,769.38
121.092,680.446,767.38
121.572,678.992,764.633
122.053,678.34,762.886
122.534,677.494,764.644
123.016,676.659,766.166
123.499,675.301,766.503
123.982,673.814,765.144
124.466,673.041,761.728
124.95,671.591,757.962
125.435,671.514,752.643
125.921,671.349,749.03
126.408,669.93,751.291
126.895,669.788,754.661
127.383,668.59,756.237
127.871,668.6,755.088
128.36,667.674,756.502
128.85,665.608,758.329
129.34,665.829,758.814
129.832,665.337,758.85
130.324,664.804,754.436
130.816,662.97,744.182
131.309,661.541,738.596
131.803,662.829,742.623
132.298,662.358,745.246
132.794,660.553,741.349
133.29,658.234,735.268
133.787,657.305,740.809
134.285,658.038,745.437
134.783,656.746,741.633
135.282,657.509,737.761
135.782,656.096,738.664
136.283,652.509,743.109
136.784,651.564,739.999
137.286,652.309,738.268
137.789,653.553,735.633
138.293,652.089,731.159
138.798,648.729,730.309
139.303,648.473,732.47
139.809,647.961,731.821
140.316,646.206,731.892
140.824,648.212,731.55
141.333,643.63,730.874
141.842,644.989,731.71
142.352,646.482,729.438
142.863,645.954,731.221
143.375,645.741,731.2
143.888,648.591,727.894
144.401,645.492,727.812
144.916,642.625,730.163
145.431,642.889,732.66
145.947,641.529,730.161
146.464,639.606,726.307
146.982,643.425,723.926
147.5,643.774,721.682
148.02,644.46,719.105
148.54,645.484,713.957
149.061,646.865,715.413
149.584,646.463,709.053
150.107,645.668,712.204
150.631,643.766,713.98
151.155,644.006,719.895
151.681,644.775,718.633
152.208,644.771,720.29
152.735,644.458,720.296
153.264,644.058,719.989
153.793,643.456,720.397
154.323,643.146,721.871
154.855,642.951,721.853
155.387,643.552,722.795
155.92,643.409,719.029
156.454,643.705,712.804
156.989,643.787,710.224
157.524,643.862,710.778
158.061,644.472,709.801
158.599,644.495,707.606
159.138,644.53,704.741
159.677,644.529,707.688
160.218,644.791,716.127
160.76,645.446,720.823
161.302,644.785,722.19
161.846,645.883,724.195
162.39,646.011,720.529
162.935,647.517,716.992
163.482,647.801,718.466
164.029,647.064,721.969
164.577,648.27,725.108
165.127,647.607,729.257
165.677,649.348,726.381
166.228,649.754,723.163
166.781,649.498,725.725
167.334,652.085,723.412
167.888,652.589,731.491
168.443,651.842,723.633
169.0,653.316,727.249
169.557,652.984,729.79
170.115,654.689,728.834
170.674,657.114,728.503
171.234,657.27,736.623
171.796,657.527,734.697
172.358,658.81,728.502
172.921,659.552,734.392
173.485,660.959,742.311
174.05,661.011,736.2
174.617,663.282,736.858
175.184,663.176,739.406
175.752,664.769,739.552
176.321,667.048,750.759
176.892,666.98,745.19
177.463,667.315,743.211
178.035,669.704,750.699
178.608,670.076,755.036
179.183,671.154,749.776
179.758,673.159,758.614
180.334,673.528,757.763
180.911,676.345,752.731
181.49,676.83,758.185
182.069,676.008,765.323
182.649,675.491,759.327
183.23,676.63,768.99
183.813,678.282,768.952
184.396,679.769,777.878
184.98,680.733,774.741
185.566,681.605,772.653
186.152,682.597,765.083
186.739,685.999,773.373
187.327,689.809,773.5
187.917,688.047,774.786
188.507,692.798,767.999
189.098,691.782,779.563
189.69,692.019,776.217
190.283,699.146,776.762
190.877,699.485,793.774
191.473,699.254,778.795
192.069,700.707,783.45
192.666,703.92,768.249
193.264,705.185,765.191
193.863,707.452,792.447
194.463,709.032,791.797
195.063,717.859,780.382
195.665,710.66,766.422
196.268,718.715,762.698
196.872,720.871,789.675
197.476,719.712,791.066
198.082,718.33,783.593
198.688,725.425,794.981
199.296,729.715,785.167
199.904,726.423,811.617
200.513,725.176,790.044
201.123,733.042,802.338
201.735,740.167,809.592
202.346,736.953,796.757
202.959,733.534,794.055
203.573,755.253,826.861
204.187,745.571,804.738
204.803,747.353,827.495
205.419,754.072,822.324
206.036,748.1,840.476
206.654,753.88,834.188
207.273,753.278,833.736
207.893,756.544,850.73
208.513,762.019,845.827
209.135,759.889,835.248
209.757,760.617,844.53
210.38,780.255,839.683
211.003,771.351,835.369
211.628,775.388,847.173
212.253,774.612,840.213
212.879,775.646,840.174
213.506,780.231,864.244
214.134,778.464,839.955
214.762,781.18,836.522
215.391,791.1,867.493
216.021,787.311,849.003
216.651,788.658,875.371
217.283,795.357,869.625
217.915,796.826,867.595
218.547,793.777,878.398
219.18,811.632,881.104
219.814,797.136,871.412
220.449,802.691,890.968
221.084,806.354,872.503
221.72,806.354,904.874
222.357,803.577,863.242
222.994,810.074,875.912
223.632,828.015,924.982
224.27,812.856,877.358
224.909,820.457,929.359
225.548,830.277,900.0
226.188,821.623,926.404
226.829,819.945,915.498
227.47,833.04,912.436
228.112,839.819,938.333
228.754,825.229,901.469
229.396,836.446,933.37
230.04,845.28,914.097
230.683,836.588,942.761
231.327,850.796,929.248
231.972,843.768,916.46
232.617,842.564,918.931
233.262,847.974,902.494
233.908,852.235,948.494
234.554,854.415,939.548
235.201,860.241,958.597
235.848,865.031,911.915
236.495,867.575,910.967
237.143,862.418,935.536
237.791,872.049,923.996
238.439,857.228,967.515
239.088,867.342,953.911
239.737,874.196,981.541
240.386,872.978,953.062
241.036,872.201,928.538
241.685,879.228,979.519
242.335,874.879,969.002
242.985,876.18,968.758
243.636,888.42,936.128
244.286,880.468,980.148
244.937,878.509,967.856
245.588,885.73,996.224
246.239,875.256,985.094
246.891,884.983,979.524
247.542,896.624,985.576
248.193,909.338,939.897
248.845,882.953,953.622
249.497,884.568,981.48
250.148,882.412,996.52
250.8,889.055,1027.39
251.452,902.508,966.653
252.104,902.586,938.354
252.756,883.48,980.081
253.408,886.104,973.837
254.059,886.744,983.903
254.711,902.559,996.453
255.363,893.184,950.269
256.015,890.85,960.073
256.666,892.61,982.03
257.318,893.563,970.997
257.969,892.241,986.72
258.621,909.207,941.468
259.272,884.617,967.681
259.923,883.97,979.574
260.574,885.161,988.757
261.224,888.161,1010.8
