L_S,vl1,vl2
112.076,726.798,812.132
112.546,725.728,810.826
113.016,724.787,808.309
113.487,723.53,805.55
113.958,721.761,807.551
114.43,720.189,808.387
114.902,718.383,809.04
115.375,717.027,808.813
115.848,715.455,807.347
116.322,715.339,805.498
116.796,714.216,804.77
117.271,713.471,802.629
117.747,711.596,802.199
118.223,710.751,799.593
118.7,710.065,798.813
119.177,708.891,796.595
119.655,708.129,795.059
120.133,706.531,794.749
120.612,705.007,793.476
121.092,703.194,792.01
121.572,702.109,788.302
122.053,701.003,787.116
122.534,699.722,788.887
123.016,698.628,787.761
123.499,697.337,786.301
123.982,697.442,785.464
124.466,697.477,783.731
124.95,696.766,783.765
125.435,696.139,782.835
125.921,695.231,783.315
126.408,694.158,782.956
126.895,692.747,784.869
127.383,690.963,788.113
127.871,690.642,787.753
128.36,689.49,786.157
128.85,689.273,779.158
129.34,687.875,772.443
129.832,686.263,771.088
130.324,686.045,769.454
130.816,685.979,767.223
131.309,686.18,767.68
131.803,685.701,767.386
132.298,683.269,769.799
132.794,683.087,769.536
133.29,682.523,771.018
133.787,680.585,768.04
134.285,678.792,765.168
134.783,676.93,765.722
135.282,676.11,766.572
135.782,677.263,765.734
136.283,679.594,762.007
136.784,679.572,757.986
137.286,675.451,759.591
137.789,672.79,758.992
138.293,672.194,761.202
138.798,672.076,761.115
139.303,671.829,760.031
139.809,670.597,760.028
140.316,667.528,759.862
140.824,665.673,758.857
141.333,669.751,748.333
141.842,672.574,743.738
142.352,669.07,749.217
142.863,666.501,752.235
143.375,667.163,751.123
143.888,666.07,753.306
144.401,665.957,745.379
144.916,666.121,744.554
145.431,664.51,740.508
145.947,662.831,739.295
146.464,660.131,744.702
146.982,658.088,741.962
147.5,661.738,740.957
148.02,662.89,743.977
148.54,662.926,749.131
149.061,662.254,748.469
149.584,662.488,744.641
150.107,662.587,747.603
150.631,662.383,747.655
151.155,659.698,749.24
151.681,658.375,746.053
152.208,656.742,746.319
152.735,659.142,744.637
153.264,659.758,740.619
153.793,659.363,722.325
154.323,659.088,715.499
154.855,657.895,724.935
155.387,656.415,720.886
155.92,656.694,720.081
156.454,658.316,716.742
156.989,659.001,718.798
157.524,658.671,721.289
158.061,660.739,726.368
158.599,660.501,728.122
159.138,658.727,720.723
159.677,657.884,719.367
160.218,659.994,724.332
160.76,661.227,723.062
161.302,662.173,720.031
161.846,660.777,729.262
162.39,660.826,735.437
162.935,660.915,738.488
163.482,661.75,736.567
164.029,661.798,731.385
164.577,663.312,731.96
165.127,663.489,731.171
165.677,663.344,742.948
166.228,663.247,738.041
166.781,662.937,739.99
167.334,660.975,735.017
167.888,662.301,738.604
168.443,665.776,738.971
169.0,665.327,743.28
169.557,665.221,740.668
170.115,666.388,740.24
170.674,664.952,750.5
171.234,666.142,743.325
171.796,667.24,749.394
172.358,666.893,749.997
172.921,667.722,749.72
173.485,668.846,743.221
174.05,669.686,745.04
174.617,670.779,740.326
175.184,670.628,753.664
175.752,670.625,756.33
176.321,669.683,752.533
176.892,670.629,756.652
177.463,671.524,761.592
178.035,672.087,753.228
178.608,673.182,754.289
179.183,674.14,758.282
179.758,675.081,759.749
180.334,674.57,763.681
180.911,676.1,766.07
181.49,677.025,757.896
182.069,677.661,769.305
182.649,679.735,766.935
183.23,679.984,774.263
183.813,681.333,773.527
184.396,681.974,763.359
184.98,684.563,772.412
185.566,687.324,780.635
186.152,690.23,777.744
186.739,690.97,778.798
187.327,693.109,774.375
187.917,694.264,782.559
188.507,696.769,770.643
189.098,696.177,773.151
189.69,704.861,770.438
190.283,702.737,792.455
190.877,701.808,785.26
191.473,703.178,777.928
192.069,711.273,785.5
192.666,710.133,766.171
193.264,706.708,792.472
193.863,713.268,780.378
194.463,710.56,799.098
195.063,720.758,802.754
195.665,714.725,778.464
196.268,720.049,780.597
196.872,719.763,817.737
197.476,718.011,795.093
198.082,720.739,798.201
198.688,732.54,806.826
199.296,724.365,790.088
199.904,730.907,801.901
200.513,730.508,797.784
201.123,731.904,793.504
201.735,731.347,813.663
202.346,740.545,796.349
202.959,739.142,782.757
203.573,742.79,834.102
204.187,740.943,790.375
204.803,740.926,794.195
205.419,748.274,819.123
206.036,747.639,780.012
206.654,744.297,817.353
207.273,759.225,835.038
207.893,750.381,815.852
208.513,754.618,848.788
209.135,754.897,814.399
209.757,761.749,808.428
210.38,761.429,851.562
211.003,765.292,813.834
211.628,762.478,838.864
212.253,775.418,826.549
212.879,772.637,852.042
213.506,769.63,812.177
214.134,768.236,862.083
214.762,794.143,849.089
215.391,779.634,866.724
216.021,777.555,863.286
216.651,786.476,844.861
217.283,795.827,876.55
217.915,787.109,851.361
218.547,790.414,846.693
219.18,803.098,883.351
219.814,797.054,848.445
220.449,794.781,877.672
221.084,812.934,889.263
221.72,802.219,871.382
222.357,805.551,901.492
222.994,814.181,879.622
223.632,810.999,882.964
224.27,806.372,866.091
224.909,816.385,890.009
225.548,828.19,926.237
226.188,809.683,892.045
226.829,818.432,886.067
227.47,833.651,911.403
228.112,833.471,914.239
228.754,825.298,867.275
229.396,831.67,935.599
230.04,837.443,910.307
230.683,827.284,917.506
231.327,841.57,906.146
231.972,829.87,953.278
232.617,839.155,917.731
233.262,854.687,919.089
233.908,860.789,946.947
234.554,849.384,913.491
235.201,853.694,969.39
235.848,860.867,930.23
236.495,843.45,931.965
237.143,860.273,934.212
237.791,869.89,960.885
238.439,863.664,929.852
239.088,848.368,925.972
239.737,870.422,956.854
240.386,874.804,974.617
241.036,861.849,915.829
241.685,867.629,955.992
242.335,887.943,993.893
242.985,867.421,958.959
243.636,876.645,946.932
244.286,885.696,978.631
244.937,885.801,966.406
245.588,876.699,963.463
246.239,887.646,973.038
246.891,885.143,1000.59
247.542,883.651,981.332
248.193,896.793,971.952
248.845,896.343,972.99
249.497,878.103,987.793
250.148,892.46,983.88
250.8,904.903,982.926
251.452,909.997,932.337
252.104,889.847,948.148
252.756,911.83,989.28
253.408,887.985,1030.37
254.059,895.461,1001.07
254.711,913.246,975.067
255.363,919.335,993.831
256.015,909.33,987.528
256.666,896.956,982.007
257.318,905.992,1003.13
257.969,910.261,1018.01
258.621,913.505,955.772
259.272,925.031,965.33
259.923,903.114,984.297
260.574,897.442,997.401
261.224,905.119,1016.18
261.875,917.477,1015.92
262.525,921.012,959.843
263.175,910.007,973.321
263.825,902.46,997.722
264.475,905.049,990.935
265.124,905.926,1008.12
265.773,922.866,1009.23
266.422,908.238,977.817
267.07,894.474,997.781
267.718,913.589,1018.67
268.366,915.165,1006.65
269.014,915.776,972.441
269.661,921.808,980.41
270.307,902.398,980.619
270.954,897.844,1000.62
271.6,904.687,992.789
272.245,911.802,974.503
272.891,916.189,1009.14
273.535,899.024,1002.37
274.18,902.039,973.523
274.823,905.47,976.795
275.467,901.482,982.483
276.11,901.827,1010.86
276.752,906.342,971.168
277.394,907.813,969.751
278.035,900.695,1009.69
278.676,889.883,987.011
279.316,897.507,995.742
279.956,913.294,966.712
280.595,901.871,947.403
281.234,907.275,948.86
281.872,876.366,997.181
282.509,874.72,1007.33
283.146,901.076,966.822
283.782,897.331,974.325
284.417,904.146,934.862
285.052,882.012,956.346
285.687,883.788,996.06
286.32,881.099,981.787
286.953,885.252,1014.0
287.585,898.784,941.354
288.217,892.377,906.066
288.847,879.329,960.965
289.478,875.047,970.815
290.107,877.351,1000.4
290.736,882.66,985.744
291.363,885.528,926.305
291.991,871.754,928.677
292.617,879.164,966.004
293.243,879.667,973.753
293.867,876.069,966.592
294.491,878.599,937.199
295.115,886.248,939.047
295.737,857.824,953.577
296.359,861.979,969.83
296.98,880.212,980.546
297.6,866.918,968.722
298.219,877.318,901.934
298.837,872.396,905.931
299.455,862.75,972.694
300.071,866.459,934.583
300.687,863.907,966.991
301.302,879.483,958.136
301.916,843.328,911.292
302.529,855.004,946.23
303.142,879.133,930.068
303.753,861.316,972.395
304.363,864.085,934.642
304.973,863.928,966.332
305.582,846.4,963.554
306.189,848.818,961.461
306.796,869.041,916.004
307.402,869.882,960.902
308.007,855.848,910.813
308.611,851.296,946.149
309.215,863.481,944.261
309.817,845.862,960.742
310.418,848.86,932.215
311.018,868.669,957.947
311.618,845.389,908.392
312.216,838.026,920.723
312.813,862.281,947.336
313.41,835.759,973.797
314.005,836.758,931.748
314.6,848.597,943.198
315.194,858.899,968.224
315.786,838.829,917.43
316.378,839.553,924.734
316.968,865.924,951.028
317.558,839.206,935.27
318.147,829.292,930.582
318.734,849.506,934.977
319.321,845.351,949.206
319.907,826.658,902.638
320.491,835.019,912.432
321.075,852.369,907.706
321.658,836.661,899.273
322.239,824.568,929.76
322.82,843.201,893.512
323.4,822.372,925.196
323.978,835.252,909.524
324.556,826.363,904.957
325.133,842.01,936.045
325.709,835.429,955.25
