L_S,vl1,vl2
180.334,698.122,783.651
180.911,697.921,784.578
181.49,700.805,788.1
182.069,700.336,791.563
182.649,700.876,799.55
183.23,702.185,798.459
183.813,702.328,795.436
184.396,704.411,800.013
184.98,703.857,790.413
185.566,709.746,802.992
186.152,709.324,801.796
186.739,709.254,796.976
187.327,714.695,800.431
187.917,712.476,811.233
188.507,714.592,813.425
189.098,716.934,794.258
189.69,720.922,806.53
190.283,724.929,799.404
190.877,719.978,823.354
191.473,724.206,814.578
192.069,729.37,809.124
192.666,726.595,804.673
193.264,731.198,795.399
193.863,728.765,813.742
194.463,728.612,816.789
195.063,737.449,812.696
195.665,736.089,814.412
196.268,741.405,794.905
196.872,737.484,808.005
197.476,754.214,811.281
198.082,745.673,824.458
198.688,754.411,816.742
199.296,751.44,827.007
199.904,749.763,798.44
200.513,757.689,801.529
201.123,755.509,830.484
201.735,759.783,826.143
202.346,758.802,832.872
202.959,763.703,812.947
203.573,774.05,840.574
204.187,772.047,840.457
204.803,772.304,796.578
205.419,777.301,863.305
206.036,785.002,859.001
206.654,776.97,837.911
207.273,775.044,844.572
207.893,785.718,851.194
208.513,786.432,848.197
209.135,788.407,873.415
209.757,801.031,864.345
210.38,788.05,868.916
211.003,794.915,870.715
211.628,796.021,876.576
212.253,800.147,889.616
212.879,800.008,888.451
213.506,806.948,878.066
214.134,800.635,892.055
214.762,817.799,882.666
215.391,810.706,872.739
216.021,813.359,905.386
216.651,813.031,874.53
217.283,813.419,870.208
217.915,820.337,923.198
218.547,827.707,866.051
219.18,828.454,926.152
219.814,830.0,887.819
220.449,820.739,909.487
221.084,830.822,888.785
221.72,831.984,942.271
222.357,848.7,945.484
222.994,839.308,922.685
223.632,845.167,923.816
224.27,846.886,914.896
224.909,847.366,915.556
225.548,846.313,939.257
226.188,849.426,946.832
226.829,845.173,937.865
227.47,860.469,924.28
228.112,862.655,970.121
228.754,867.476,925.776
229.396,857.048,925.707
230.04,880.829,938.933
230.683,873.32,955.117
231.327,857.813,968.651
231.972,872.564,942.535
232.617,876.228,977.585
233.262,873.893,952.038
233.908,872.861,961.045
234.554,879.869,955.428
235.201,877.957,961.657
235.848,884.955,990.431
236.495,888.909,930.58
237.143,882.594,959.118
237.791,892.786,964.268
238.439,896.503,997.613
239.088,894.211,970.751
239.737,896.94,987.198
240.386,913.344,964.727
241.036,908.716,995.85
241.685,888.096,974.911
242.335,893.054,1011.2
242.985,909.584,1024.7
243.636,903.67,1011.35
244.286,913.704,981.663
244.937,931.517,993.557
245.588,914.706,948.54
246.239,892.827,997.341
246.891,910.229,1044.63
247.542,916.325,1007.86
248.193,919.62,971.086
248.845,917.783,980.88
249.497,915.076,1011.04
250.148,921.052,989.566
250.8,917.358,1013.27
251.452,938.226,992.12
252.104,910.927,1010.66
252.756,914.836,999.388
253.408,919.386,1031.78
254.059,924.664,1020.86
254.711,934.332,995.3
255.363,932.795,959.38
256.015,926.584,1026.4
256.666,904.844,1005.07
257.318,906.973,1031.24
257.969,935.874,1004.64
258.621,927.797,998.681
259.272,932.205,996.019
259.923,915.336,1007.28
260.574,908.662,1000.61
261.224,911.612,1019.73
261.875,924.416,1034.81
262.525,934.095,982.216
263.175,922.766,944.446
263.825,924.765,1018.3
264.475,905.476,996.684
265.124,899.844,1035.44
265.773,930.878,996.964
266.422,921.998,1004.81
267.07,926.373,961.839
267.718,900.326,1012.31
268.366,909.443,1002.75
269.014,908.841,998.823
269.661,924.16,1032.94
270.307,925.021,978.112
270.954,921.195,962.277
271.6,889.221,1006.46
272.245,906.132,981.646
272.891,913.355,1019.1
273.535,918.066,1022.56
274.18,918.355,954.732
274.823,904.441,958.6
275.467,892.26,998.453
276.11,898.904,1003.14
276.752,913.823,1005.9
277.394,914.249,916.255
278.035,905.847,984.654
278.676,889.353,992.707
279.316,888.79,967.794
279.956,911.474,1010.24
280.595,913.452,971.239
281.234,898.577,944.854
281.872,882.559,998.044
282.509,893.29,966.533
283.146,891.836,1009.06
283.782,906.172,987.372
284.417,896.095,906.391
285.052,885.288,978.993
285.687,890.298,996.791
286.32,881.965,963.389
286.953,898.975,974.596
287.585,892.458,959.936
288.217,874.99,964.73
288.847,882.732,990.935
289.478,883.221,947.334
290.107,892.169,980.822
290.736,886.183,933.534
291.363,877.861,955.621
291.991,869.338,1012.73
292.617,878.97,963.463
293.243,887.222,980.597
293.867,894.251,923.049
294.491,865.957,933.318
295.115,867.293,981.263
295.737,875.343,946.972
296.359,870.083,1000.47
296.98,882.328,928.98
297.6,875.096,893.796
298.219,857.391,958.245
298.837,865.208,934.211
299.455,863.945,1002.04
300.071,871.715,930.671
300.687,859.739,956.556
301.302,866.689,948.986
301.916,865.328,959.391
302.529,856.394,922.532
303.142,871.211,961.742
303.753,864.348,914.088
304.363,859.484,940.948
304.973,856.314,956.56
305.582,854.977,943.455
306.189,854.324,975.952
306.796,875.645,943.772
307.402,852.27,883.121
308.007,854.972,932.109
308.611,854.683,949.653
309.215,845.794,938.889
309.817,853.001,950.095
310.418,850.251,901.119
311.018,856.842,951.947
311.618,844.287,919.614
312.216,845.147,929.319
312.813,855.06,973.664
313.41,845.685,942.299
314.005,840.347,912.224
314.6,849.04,940.834
315.194,844.296,933.243
315.786,845.196,943.508
316.378,846.653,895.531
316.968,824.989,942.238
317.558,840.477,928.915
318.147,846.881,949.199
318.734,853.546,889.565
319.321,830.634,905.533
319.907,854.172,905.225
320.491,833.614,946.291
321.075,817.987,927.958
321.658,831.402,912.621
322.239,845.197,961.506
322.82,833.589,893.266
323.4,824.782,902.622
323.978,854.172,927.746
324.556,837.919,930.509
325.133,819.9,919.498
325.709,829.032,948.524
326.283,837.487,887.173
326.857,827.319,896.911
327.43,822.802,897.832
328.001,830.259,883.692
328.572,833.164,907.302
329.141,825.33,938.324
329.71,824.361,905.83
330.278,820.877,915.271
330.844,819.845,886.097
331.41,828.43,871.932
331.975,825.585,922.026
332.538,821.645,916.41
333.101,820.77,916.039
333.662,812.907,886.991
334.223,825.001,880.386
334.783,825.2,905.337
335.341,822.015,895.759
335.899,818.959,930.672
336.456,817.724,909.203
337.011,816.6,920.061
337.566,815.723,911.849
338.119,818.845,902.35
338.672,821.503,890.944
339.224,818.242,907.976
339.774,818.654,886.711
340.324,809.549,883.338
340.873,831.478,877.749
341.421,817.454,902.818
341.967,816.101,910.003
342.513,811.506,877.149
343.058,817.531,891.644
343.602,819.333,910.849
344.145,810.701,886.921
344.687,808.504,924.815
345.228,821.737,895.261
345.768,817.575,884.823
346.307,808.829,894.956
346.845,820.718,871.776
347.382,808.896,901.859
347.919,823.887,911.025
348.454,819.89,877.122
348.988,806.697,922.258
349.522,821.457,895.297
350.054,810.234,900.232
350.586,808.099,911.831
351.116,814.147,914.218
351.646,809.859,849.117
352.175,809.847,898.891
352.703,825.06,902.574
353.23,812.305,894.669
353.756,820.672,904.895
354.281,812.538,909.183
354.805,812.922,906.677
355.329,814.544,901.59
355.851,807.424,915.148
356.373,807.775,903.813
356.894,809.023,923.226
357.414,809.982,920.749
357.933,806.279,916.86
358.451,804.346,900.672
358.968,809.002,889.005
359.484,808.486,909.05
360.0,814.094,916.317
0.514709,801.989,933.822
1.02858,810.05,933.175
1.54161,802.341,904.494
2.05381,809.113,919.673
2.56517,814.753,927.005
3.07571,806.693,926.963
3.58543,810.106,919.52
4.09433,809.962,932.333
4.60242,803.928,938.777
5.1097,810.794,916.136
5.61618,811.419,917.372
6.12186,813.709,916.994
6.62675,812.342,920.509
7.13085,813.327,927.097
7.63416,812.431,919.898
8.1367,810.622,929.768
8.63847,811.787,925.494
9.13947,817.609,928.763
9.63971,811.542,920.282
10.1392,812.583,926.765
10.6379,816.329,925.57
11.1359,814.927,940.686
11.6331,810.897,924.263
12.1296,813.043,910.055
12.6254,815.197,926.744
13.1204,820.479,926.73
13.6148,813.811,934.711
14.1084,816.312,919.058
14.6013,813.141,928.865
15.0934,814.658,907.008
15.5849,816.62,915.027
16.0757,817.541,918.693
16.5658,821.995,922.847
17.0552,813.313,921.961
17.544,815.645,902.049
18.032,822.656,940.303
18.5194,815.692,931.288
19.0062,814.996,918.347
19.4923,815.563,912.954
19.9777,819.169,921.402
20.4625,818.505,941.31
20.9466,814.585,931.682
21.4301,815.883,915.56
21.913,819.151,919.035
22.3952,818.37,931.231
22.8769,816.27,935.803
23.3579,813.689,921.289
23.8383,815.367,911.365
24.3181,817.855,910.223
24.7973,823.281,922.95
25.276,817.7,912.416
25.754,822.598,909.147
26.2315,817.46,930.996
26.7083,816.343,923.426
27.1847,818.836,915.8
27.6604,821.092,917.259
28.1356,818.981,919.221
28.6103,821.175,906.137
29.0843,819.01,932.292
29.5579,817.614,927.146
30.0309,822.721,915.867
30.5034,818.694,937.581
30.9754,818.897,917.353
31.4468,821.231,923.658
31.9178,818.486,926.824
32.3882,819.353,917.601
32.8582,818.208,919.736
33.3276,818.747,913.619
33.7965,821.253,916.245
34.265,820.631,927.84
34.733,820.341,929.418
35.2005,819.453,920.801
35.6676,817.908,918.517
36.1341,821.321,907.66
36.6003,821.783,940.241
37.066,816.618,927.243
37.5312,815.247,891.589
37.996,816.465,904.671
38.4604,822.304,926.639
38.9243,816.997,934.454
39.3878,814.697,914.639
39.8509,818.493,912.148
40.3136,823.15,933.478
40.7759,817.07,904.547
41.2378,813.472,900.91
41.6993,819.533,922.398
42.1604,822.042,933.583
42.6211,812.481,912.591
43.0815,814.926,900.138
43.5415,820.984,914.34
44.0011,817.691,927.16
44.4604,814.387,913.772
44.9193,816.832,904.437
45.3778,820.876,924.158
45.8361,814.867,920.255
46.2939,814.724,916.607
46.7515,821.188,923.341
47.2087,815.406,903.216
47.6656,814.242,909.019
48.1222,818.125,916.31
48.5785,816.726,908.525
49.0345,814.656,902.99
49.4902,817.17,913.418
49.9456,819.056,921.735
50.4007,813.255,900.35
50.8556,809.648,909.927
51.3102,817.87,923.021
51.7645,813.523,913.676
52.2185,809.662,905.429
52.6723,807.471,912.726
53.1258,813.447,912.503
53.5791,814.14,909.963
54.0322,809.566,906.314
54.485,809.255,908.516
54.9376,812.616,915.792
55.3899,811.133,906.235
55.8421,808.851,903.751
56.294,813.233,905.608
56.7458,809.528,907.147
57.1973,805.811,906.602
57.6486,810.236,905.412
58.0998,812.6,916.658
58.5508,806.752,908.95
59.0016,803.623,898.799
59.4522,809.333,897.704
59.9026,810.01,909.074
60.3529,806.914,910.879
60.8031,803.432,906.744
61.2531,807.502,903.082
61.7029,808.358,914.607
62.1527,801.364,911.292
62.6023,802.375,904.477
63.0517,809.102,905.578
63.5011,807.78,916.531
63.9503,800.972,904.818
64.3994,801.806,900.098
64.8484,806.746,899.632
65.2973,804.785,907.625
65.7462,799.168,905.447
66.1949,798.741,901.321
66.6436,800.953,902.755
67.0922,802.615,913.091
67.5407,800.072,909.874
67.9891,798.086,901.088
68.4375,799.558,895.111
68.8859,801.322,900.66
69.3342,799.636,908.048
69.7824,796.96,901.242
70.2307,796.553,894.495
70.6789,797.919,886.528
71.127,799.087,892.445
71.5752,797.793,901.849
72.0233,797.239,902.188
72.4715,793.894,898.699
72.9196,793.159,894.21
73.3677,793.68,889.752
73.8159,795.16,899.838
74.264,796.392,901.792
74.7122,791.731,894.233
75.1604,792.254,891.514
75.6087,792.286,890.876
76.0569,792.261,899.782
76.5053,789.608,891.909
76.9537,789.862,888.884
77.4021,789.901,885.299
77.8506,787.089,890.503
78.2991,787.476,889.702
78.7478,786.322,887.503
79.1965,788.876,886.808
79.6453,788.964,887.623
80.0941,785.395,885.779
80.5431,783.562,886.995
80.9922,784.446,883.73
81.4414,785.657,879.344
81.8907,787.077,889.714
82.3401,783.147,884.245
82.7896,782.164,878.463
83.2393,782.76,873.484
83.6891,781.711,878.147
84.139,780.56,880.261
84.5891,780.104,880.671
85.0394,780.586,878.164
85.4898,780.119,874.329
85.9403,779.618,875.875
86.391,777.045,878.552
86.8419,776.118,878.063
87.293,776.3,873.74
87.7443,778.19,875.588
88.1957,776.699,877.855
88.6474,774.156,872.227
89.0992,773.955,868.825
89.5513,772.281,867.703
90.0036,771.905,872.029
90.4561,771.582,872.493
90.9088,770.355,868.913
91.3618,769.821,865.294
91.8149,769.223,864.004
92.2684,767.002,863.874
92.7221,767.918,864.995
93.176,767.45,860.169
93.6302,765.363,861.955
94.0846,764.589,862.186
94.5394,764.184,860.433
94.9944,763.905,857.08
95.4497,763.046,856.503
95.9053,762.494,859.542
96.3611,761.525,858.489
96.8173,760.941,858.349
97.2738,759.787,856.035
97.7305,759.135,852.574
98.1876,757.834,853.734
98.6451,756.894,850.764
99.1028,756.168,849.134
99.5609,755.109,848.901
100.019,754.674,848.725
100.478,754.511,846.671
100.937,753.542,847.388
101.397,753.174,844.255
101.857,751.548,843.131
102.317,750.322,843.241
102.777,749.932,843.998
103.238,748.887,843.229
103.7,748.21,834.691
104.161,747.632,832.875
104.623,746.532,835.676
105.086,745.436,837.195
105.549,744.36,837.624
106.012,743.252,836.274
106.476,743.212,834.945
106.94,742.431,832.649
107.405,741.516,829.83
107.87,740.564,827.386
108.335,738.738,827.507
108.801,737.838,825.546
109.268,737.111,824.81
109.735,736.862,825.718
110.202,736.636,823.71
110.67,735.291,822.92
111.138,734.175,822.577
111.607,732.514,821.623
112.076,731.072,821.775
112.546,730.225,820.889
113.016,730.077,819.881
113.487,729.721,818.312
113.958,728.501,813.673
114.43,727.521,810.802
114.902,726.425,811.675
115.375,725.216,815.063
115.848,723.101,813.65
116.322,723.032,810.761
116.796,722.824,810.648
117.271,721.534,810.385
117.747,720.429,806.637
118.223,719.447,803.801
118.7,718.283,806.156
119.177,716.42,808.029
119.655,714.987,810.109
120.133,714.235,807.734
120.612,713.343,804.17
121.092,712.688,801.305
121.572,712.528,796.476
122.053,712.301,793.193
122.534,712.076,794.275
123.016,711.038,795.399
123.499,708.915,795.964
123.982,707.79,795.296
124.466,707.216,793.767
124.95,706.253,793.86
125.435,705.139,792.699
125.921,704.322,792.019
126.408,703.238,790.864
126.895,702.364,792.664
127.383,701.621,791.422
127.871,700.998,787.682
128.36,701.248,785.543
128.85,700.265,787.181
129.34,698.933,787.786
129.832,698.876,784.556
130.324,697.775,780.529
130.816,696.175,782.18
131.309,695.773,782.45
131.803,695.35,781.055
132.298,696.119,778.283
132.794,695.546,778.833
133.29,694.628,779.587
133.787,692.921,778.414
134.285,691.639,778.422
134.783,691.361,778.7
135.282,689.462,778.216
135.782,687.042,774.904
136.283,685.636,773.834
136.784,686.675,768.969
137.286,687.648,768.795
137.789,686.899,773.323
138.293,686.525,773.523
138.798,684.894,772.207
139.303,681.701,773.432
139.809,680.0,773.938
140.316,680.412,766.436
140.824,682.175,765.883
141.333,683.26,773.099
141.842,682.34,777.051
142.352,683.278,774.942
142.863,684.183,769.201
143.375,684.235,765.623
143.888,681.052,763.276
144.401,679.913,765.794
144.916,679.716,759.781
145.431,679.062,760.352
145.947,676.72,761.498
146.464,673.715,759.711
146.982,671.865,757.732
147.5,672.624,758.189
148.02,674.138,757.885
148.54,672.146,755.947
149.061,671.3,754.208
149.584,671.053,751.844
150.107,669.974,752.146
150.631,671.399,744.307
151.155,674.69,747.67
151.681,676.023,748.606
152.208,678.778,749.48
152.735,676.984,747.339
153.264,675.709,747.401
153.793,674.977,754.685
154.323,676.491,760.02
154.855,675.988,764.374
155.387,676.364,763.334
155.92,677.766,757.605
156.454,678.292,759.786
156.989,677.657,759.231
157.524,677.832,754.457
158.061,677.21,747.446
158.599,677.209,741.642
159.138,678.373,741.069
159.677,678.507,745.822
160.218,678.827,751.825
160.76,678.45,755.328
161.302,678.081,756.081
161.846,678.592,756.149
162.39,678.826,755.711
162.935,680.458,760.779
163.482,679.772,759.412
164.029,681.587,748.364
164.577,681.459,756.23
165.127,680.184,764.788
165.677,681.211,763.6
166.228,682.971,770.736
166.781,681.493,765.968
167.334,683.939,763.995
167.888,684.734,763.706
168.443,685.564,759.23
169.0,686.104,758.5
169.557,687.583,766.423
170.115,687.77,772.786
170.674,688.55,769.811
171.234,689.726,761.435
171.796,690.052,772.073
172.358,692.757,769.741
172.921,693.628,772.012
173.485,693.694,782.314
174.05,695.438,778.629
174.617,695.944,778.929
175.184,695.849,778.115
175.752,698.193,772.347
176.321,700.354,788.939
176.892,701.501,786.421
177.463,701.881,782.74
178.035,703.034,789.815
178.608,705.15,788.223
179.183,703.28,789.185
179.758,703.487,790.207
180.334,706.985,784.257
180.911,705.383,794.496
181.49,706.776,794.094
182.069,707.497,799.651
182.649,708.301,806.649
183.23,709.906,800.586
183.813,707.707,793.012
184.396,710.775,812.305
184.98,712.016,809.783
185.566,713.35,815.864
186.152,716.178,808.084
186.739,714.965,807.443
187.327,717.435,806.59
187.917,718.446,814.505
188.507,720.013,811.104
189.098,726.002,807.681
189.69,723.211,824.611
190.283,724.435,819.583
190.877,728.313,803.239
191.473,729.2,823.036
192.069,733.858,820.925
192.666,730.194,826.451
193.264,735.825,822.136
193.863,735.492,824.715
194.463,738.897,832.476
195.063,741.102,819.342
195.665,738.675,838.174
196.268,750.918,810.755
196.872,749.143,817.701
197.476,750.322,825.757
198.082,751.13,823.249
198.688,752.762,816.07
199.296,764.734,792.123
199.904,760.95,856.834
200.513,762.085,829.045
201.123,760.341,835.17
201.735,776.018,833.81
202.346,765.231,861.455
202.959,767.187,838.861
203.573,770.14,865.574
204.187,780.131,855.88
204.803,770.104,863.681
205.419,773.205,870.381
206.036,783.632,846.425
206.654,774.472,859.312
207.273,795.369,877.958
207.893,789.116,848.552
208.513,790.736,881.865
209.135,799.919,861.814
209.757,790.402,855.756
210.38,799.002,884.341
211.003,805.157,846.469
211.628,806.489,847.998
212.253,802.672,900.767
212.879,806.444,864.629
213.506,808.86,911.124
214.134,809.192,908.822
214.762,815.177,892.976
215.391,812.149,911.174
216.021,820.905,907.093
216.651,818.584,888.93
217.283,812.428,916.862
217.915,834.897,890.854
218.547,826.991,891.41
219.18,823.319,924.714
219.814,836.463,892.442
220.449,834.406,949.041
221.084,823.412,930.96
221.72,829.051,907.152
222.357,835.666,929.35
222.994,856.21,933.222
223.632,842.805,924.845
224.27,857.09,935.874
224.909,858.647,957.711
225.548,849.748,949.862
226.188,850.044,930.682
226.829,860.923,976.576
227.47,864.151,943.425
