#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
111.138,703.8,785.611
111.607,702.801,783.97
112.076,701.41,782.907
112.546,699.951,782.408
113.016,698.826,780.313
113.487,697.555,779.979
113.958,697.006,781.098
114.43,695.485,781.346
114.902,693.666,780.674
115.375,692.479,778.264
115.848,691.815,777.293
116.322,690.783,776.295
116.796,689.058,774.486
117.271,687.854,774.306
117.747,687.342,774.897
118.223,686.315,774.744
118.7,684.555,772.102
119.177,683.255,769.971
119.655,682.535,766.485
120.133,681.719,764.646
120.612,680.332,764.821
121.092,679.1,764.759
121.572,677.828,764.718
122.053,677.521,763.669
122.534,676.36,760.449
123.016,674.948,759.041
123.499,675.302,759.515
123.982,674.314,759.12
124.466,672.406,757.384
124.95,671.987,756.365
125.435,670.621,757.974
125.921,670.25,757.138
126.408,669.163,752.758
126.895,668.784,750.084
127.383,669.14,751.102
127.871,668.298,752.618
128.36,667.525,750.045
128.85,666.301,749.775
129.34,665.191,750.217
129.832,664.698,751.415
130.324,662.711,753.943
130.816,662.229,754.964
131.309,661.461,757.926
131.803,660.769,757.085
132.298,660.3,748.436
132.794,659.105,738.696
133.29,659.597,733.648
133.787,659.75,733.877
134.285,658.749,732.703
134.783,656.864,735.209
135.282,655.742,742.59
135.782,655.031,738.404
136.283,652.936,735.181
136.784,650.418,736.545
137.286,650.186,737.752
137.789,651.098,739.848
138.293,653.743,735.663
138.798,653.647,734.265
139.303,650.508,732.656
139.809,647.999,730.432
140.316,646.746,730.384
140.824,644.658,732.568
141.333,642.082,734.631
141.842,642.028,734.67
142.352,647.673,732.179
142.863,648.063,725.671
143.375,646.292,728.209
143.888,646.585,734.325
144.401,645.217,733.935
144.916,646.153,732.36
145.431,643.86,730.541
145.947,642.047,725.898
146.464,640.253,719.559
146.982,639.67,715.824
147.5,639.18,715.318
148.02,640.691,716.74
148.54,637.816,714.075
149.061,637.848,715.504
149.584,641.095,719.571
150.107,644.036,723.973
150.631,643.092,724.752
151.155,642.422,721.79
151.681,638.979,723.318
152.208,638.455,725.485
152.735,635.493,723.045
153.264,636.902,725.744
153.793,639.702,724.244
154.323,640.52,711.8
154.855,639.879,698.107
155.387,640.074,696.87
155.92,640.12,696.021
156.454,641.499,702.14
156.989,639.102,716.91
157.524,639.572,722.36
158.061,640.607,719.224
158.599,640.561,713.731
159.138,641.682,711.888
159.677,642.562,709.916
160.218,642.339,699.706
160.76,643.559,697.679
161.302,643.533,701.723
161.846,643.773,699.692
162.39,645.189,702.115
162.935,645.401,717.58
163.482,646.267,721.197
164.029,645.771,720.022
164.577,647.095,716.162
165.127,647.058,720.499
165.677,648.706,724.492
166.228,649.737,725.032
166.781,650.128,722.869
167.334,650.222,722.496
167.888,650.862,729.856
168.443,651.253,730.72
169.0,652.854,723.845
169.557,654.383,731.999
170.115,654.769,734.127
170.674,654.905,724.975
171.234,655.984,728.588
171.796,657.378,734.005
172.358,657.274,732.584
172.921,659.612,728.429
173.485,659.395,743.076
174.05,659.925,744.552
174.617,661.2,740.079
175.184,663.794,740.602
175.752,664.36,744.806
176.321,665.972,745.957
176.892,666.779,748.611
177.463,666.455,743.289
178.035,668.356,755.504
178.608,669.101,751.568
179.183,669.572,753.982
179.758,672.617,751.083
180.334,673.958,756.768
180.911,674.897,760.986
181.49,675.392,760.013
182.069,673.969,756.098
182.649,674.29,765.423
183.23,676.309,752.474
183.813,679.443,768.815
184.396,683.258,777.319
184.98,682.747,766.503
185.566,680.347,771.711
186.152,683.339,773.948
186.739,683.868,766.265
187.327,686.767,781.514
187.917,687.715,773.263
188.507,689.789,780.988
189.098,688.504,760.939
189.69,694.731,763.189
190.283,694.048,773.057
190.877,696.413,791.618
191.473,696.49,776.267
192.069,703.757,788.984
192.666,705.264,771.027
193.264,705.133,782.397
193.863,706.279,787.761
194.463,711.847,784.381
195.063,714.298,779.332
